species,ate,se,ci_lower,ci_upper,pvalue,residuals
       -0.06623266, -0.06187299, -0.06187299, -0.06187299, -0.06623266,
        0.94925328, -0.05074672, -0.06187299, -0.05870174, -0.06722938,
       -0.06093347,  0.92797121, -0.06144865, -0.06144865, -0.058108  ,
       -0.06009246, -0.0552955 , -0.05676485, -0.05676485, -0.04911818,
       -0.04956724, -0.05444342, -0.05444342, -0.04956724, -0.05148277,
       -0.05738799, -0.05918715, -0.05737765, -0.05859662, -0.07323785,
       -0.05859662, -0.05662445, -0.05662445, -0.07423457, -0.06022286,
       -0.06245869,  0.93628848, -0.06371152, -0.07637899, -0.05728541,
       -0.06352411, -0.06111688, -0.05395779, -0.05395779, -0.06352411,
       -0.04983378, -0.05137657, -0.05272681, -0.05272681, -0.04983378,
       -0.07609691, -0.07609691, -0.07609691, -0.06284704, -0.06131349,
       -0.06131349, -0.06102991, -0.07574603, -0.06670911, -0.06102991,
       -0.06670911,  0.93158   , -0.06770259,  0.93158582, -0.06566437,
       -0.06570704, -0.06570704, -0.06566437, -0.06236866, -0.06236866,
       -0.05699651, -0.06566437, -0.06109534, -0.06109534, -0.05436682,
       -0.04852769, -0.05387676, -0.05359508, -0.04883314, -0.05359508,
       -0.04922133, -0.04883314, -0.05724981, -0.05859741, -0.0546308 ,
       -0.05291522,  0.94303383, -0.0525958 , -0.0525958 , -0.05321063,
       -0.05549671, -0.04872183, -0.04657594, -0.04917828, -0.0449091 ,
       -0.04953631, -0.04853874, -0.04619619, -0.04853874, -0.0449091 ,
       -0.05054561, -0.05054561, -0.04768722, -0.04768722, -0.06354205,
       -0.04838086, -0.04838086, -0.06319117, -0.0511195 , -0.0511195 ,
       -0.06453877,  0.94493003, -0.05315278, -0.05315278, -0.05100444,
       -0.0572381 , -0.04819194, -0.05249622, -0.04573546, -0.04868705,
       -0.05969931, -0.05185668, -0.05969931, -0.05185668, -0.04573546,
       -0.06869262, -0.06002425, -0.06869262, -0.06002425, -0.0596127 ,
       -0.0596127 , -0.06002425, -0.0556078 , -0.05480928, -0.06968934,
       -0.06968934, -0.06777994, -0.07381933, -0.05825779, -0.05568791,
       -0.06093137, -0.05901417, -0.04964037, -0.04815756, -0.04815756,
       -0.0487783 , -0.0487783 , -0.05475806, -0.05573586, -0.0487783 ,
       -0.04646509, -0.04646509, -0.0569153 , -0.04270556, -0.04646509,
       -0.0569153 , -0.04416461, -0.05656442, -0.05791202, -0.04690325,
       -0.04174402, -0.05459812, -0.04724062, -0.06229171, -0.05073689,
       -0.04535746, -0.03891427, -0.04831023, -0.04831023,  0.96489845,
       -0.03510155, -0.04767069, -0.04198872, -0.04767069, -0.04767069,
       -0.0569153 , -0.04835536, -0.04270556, -0.0569153 , -0.04270556,
       -0.04835536, -0.04835536, -0.04174402, -0.04835536, -0.05791202,
       -0.04835536, -0.05184402, -0.04387512, -0.06229171, -0.05481132,
       -0.05067531, -0.04535746, -0.04733231, -0.04236847, -0.03510155,
       -0.03510155, -0.04198872, -0.04603238, -0.04603238, -0.03510155]))"
Rhacophorus catamitus,-0.02878377840621895,0.010505628625366688,-0.049374810511937664,-0.00819274630050024,0.006146844378019045,"(array([-1.22681190e-02, -3.55823971e-02, -3.12115895e-02, -1.04803717e-02,
       -1.22681190e-02, -1.04803717e-02, -3.14684667e-02, -1.04803717e-02,
       -5.52346001e-02, -2.21860241e-02, -5.31389189e-02, -5.82832250e-02,
       -4.89857125e-02, -4.89723442e-02, -8.43225516e-02, -6.06602334e-02,
       -5.03708494e-02, -5.52294755e-02, -4.70054600e-02, -4.61226831e-02,
       -4.13198973e-02, -4.13198973e-02, -3.87790670e-02, -3.56422195e-02,
       -3.87790670e-02, -1.04803717e-02, -1.22681190e-02, -1.22681190e-02,
       -3.14893673e-02, -3.14893673e-02, -3.14684667e-02, -3.14684667e-02,
       -1.40292028e-02,  9.78473367e-01, -4.93823264e-02, -4.40764649e-02,
       -5.56092796e-02, -4.89857125e-02, -4.89857125e-02, -8.42946120e-02,
       -2.77297532e-02, -2.77297532e-02, -4.07319610e-02, -4.04247972e-02,
        9.92294712e-01, -1.60969193e-02, -1.57743387e-02, -7.70528812e-03,
       -4.13198973e-02, -4.13198973e-02, -3.46299054e-02, -3.32295388e-02,
       -3.46299054e-02, -3.46299054e-02, -3.46299054e-02, -1.37319781e-02,
       -3.34978849e-02, -1.37319781e-02, -5.06961182e-02, -6.14062247e-02,
       -3.01399512e-02, -7.28860776e-02, -7.89953086e-02, -3.21993571e-02,
       -9.53945951e-02, -6.92251480e-02, -5.79578637e-02, -4.00117686e-02,
       -3.19569016e-02, -4.30878034e-02, -2.92655405e-02, -3.96631857e-02,
       -3.78396450e-02, -1.79074093e-02, -1.73388528e-02, -1.21329411e-02,
       -5.31931511e-03, -5.31931511e-03, -5.31931511e-03, -1.21329411e-02,
       -3.91319909e-03, -1.21329411e-02, -5.31931511e-03, -1.65797730e-02,
       -2.17272883e-02, -1.65797730e-02, -1.65797730e-02, -1.70592438e-02,
       -1.70592438e-02, -8.03199060e-02, -4.54315995e-02, -9.02229262e-03,
       -3.78031064e-02, -3.33435162e-02, -3.15339924e-02, -2.49541179e-03,
       -1.74171478e-02, -1.74171478e-02, -2.49541179e-03, -9.40679687e-03,
       -3.18609826e-03, -6.27803419e-03, -2.43902439e-04, -3.18609826e-03,
       -7.04421304e-03, -2.43902439e-04, -9.10569106e-04, -2.98507463e-04,
       -3.39710154e-02, -3.39710154e-02, -2.35274427e-02, -3.49082391e-02,
       -1.64193389e-02, -3.85942725e-02, -6.26237231e-02, -5.94605449e-02,
       -3.81731353e-02, -3.02714194e-02, -3.39043710e-02, -3.20948472e-02,
       -8.51772223e-03, -8.95100069e-04, -4.29045660e-03, -4.29045660e-03,
       -8.80338598e-03, -7.16918930e-03, -3.50285222e-02, -7.16918930e-03,
       -3.38629869e-02, -7.16918930e-03, -3.64480872e-02, -7.16918930e-03,
       -3.53733498e-02,  9.80551405e-01, -5.00041141e-02, -6.90834136e-02,
       -7.43729613e-02, -6.75601191e-02, -8.07453503e-02,  9.33251054e-01,
       -5.93250394e-02, -4.74971150e-02, -3.89935403e-02, -4.55658613e-02,
       -3.90996715e-02, -1.79396721e-02, -1.81866637e-02, -1.63206245e-02,
       -3.96827822e-02, -4.14813675e-02, -6.81818182e-04,  0.00000000e+00,
       -2.10805625e-03, -5.71428571e-04, -5.15873016e-04, -2.10805625e-03,
       -1.37147335e-03, -2.45288383e-03, -1.56844973e-02, -4.00394274e-03,
        0.00000000e+00,  0.00000000e+00, -2.84732055e-02, -1.26155202e-02,
       -4.68444717e-02, -2.86720873e-02,  0.00000000e+00, -2.72350527e-02,
       -1.02324498e-02, -8.95100069e-04, -2.05245329e-03, -7.54901961e-04,
       -2.04599054e-03, -1.16427949e-03, -8.95100069e-04, -5.71428571e-04,
       -5.71428571e-04, -5.71428571e-04, -6.81818182e-04, -5.71428571e-04,
       -5.60675883e-04, -5.71428571e-04, -5.60675883e-04, -1.62702359e-02,
       -4.04874561e-03, -1.62702359e-02, -1.72074596e-02,  0.00000000e+00,
        0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
       -2.09454249e-02, -1.10465397e-02, -9.75106438e-03, -2.11862368e-03,
       -1.83290940e-03, -7.54901961e-04, -8.83928571e-04, -1.83290940e-03,
       -3.18609826e-03, -2.43902439e-04, -7.04421304e-03, -6.27803419e-03,
       -2.98507463e-04, -2.43902439e-04, -2.98507463e-04, -9.10569106e-04,
       -2.40383701e-02, -3.39710154e-02, -1.07494320e-02, -1.07494320e-02,
        0.00000000e+00, -5.66283086e-02,  1.00000000e+00, -2.67390440e-02,
       -2.67390440e-02,  0.00000000e+00, -1.98686851e-02, -3.17547799e-02,
       -1.06576983e-02, -8.43301561e-03, -6.89867461e-03, -6.89867461e-03,
       -1.06576983e-02,  0.00000000e+00,  0.00000000e+00, -2.77777778e-04,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00, -2.77777778e-04,
        0.00000000e+00, -1.53292068e-02, -4.41185619e-03,  0.00000000e+00,
        0.00000000e+00, -2.68822964e-02, -9.65628633e-03, -4.94975505e-02,
       -3.31718282e-02,  0.00000000e+00, -2.14029247e-02,  0.00000000e+00,
       -7.16520039e-04, -1.66666667e-04, -1.66666667e-04, -8.57648099e-04,
       -5.92850915e-04, -6.25610948e-04, -3.22580645e-04,  0.00000000e+00,
        0.00000000e+00, -3.22580645e-04,  0.00000000e+00,  0.00000000e+00,
       -6.89655172e-04, -6.66666667e-04, -6.13141014e-03,  0.00000000e+00,
       -3.81065037e-03, -3.81065037e-03, -9.97886697e-03,  0.00000000e+00,
        0.00000000e+00, -2.26152541e-02, -2.65025799e-02, -1.93338858e-02,
       -4.42569199e-03, -9.16338140e-03, -8.95100069e-04, -3.12500000e-04,
       -9.23818488e-04, -8.95100069e-04, -9.23818488e-04, -2.77777778e-04,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00, -2.77777778e-04, -6.66666667e-04, -5.54567160e-03,
       -3.76584750e-03, -4.41185619e-03, -2.05099074e-02, -6.47126208e-03,
       -1.01689287e-02, -3.93728200e-02, -2.26152541e-02, -2.26152541e-02,
       -2.03571896e-02,  0.00000000e+00, -9.09721101e-03, -1.66666667e-04,
       -8.95100069e-04, -6.25610948e-04, -1.66666667e-04, -8.57648099e-04,
       -2.77777778e-04,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00, -2.77777778e-04,  0.00000000e+00, -3.44827586e-04,
       -6.66666667e-04, -4.41185619e-03, -4.41185619e-03, -3.76584750e-03,
        0.00000000e+00, -9.65628633e-03, -3.56592728e-02, -2.26152541e-02,
        0.00000000e+00, -2.14029247e-02, -4.42569199e-03, -8.95100069e-04,
       -9.15431561e-04, -1.66666667e-04, -5.92850915e-04, -8.95100069e-04,
       -8.95100069e-04]), array([-0.04956667, -0.05368115, -0.05779517, -0.07578514, -0.05079744,
       -0.07578514, -0.04202338, -0.08392921, -0.05454787, -0.08238059,
       -0.04270863,  0.96226542, -0.04670718, -0.04929142, -0.03773458,
       -0.03567882, -0.05687504, -0.03567882, -0.03567882, -0.03567882,
       -0.04857714, -0.04887126, -0.03816583, -0.04794229, -0.03816583,
       -0.07620308, -0.05201633, -0.05201633, -0.06158452, -0.06158452,
       -0.04435351, -0.04435351, -0.05858843, -0.08434715, -0.06153362,
       -0.06008185,  0.96035149, -0.04657788, -0.04657788, -0.03698331,
       -0.03964851, -0.03964851, -0.05687504, -0.04941691, -0.03964851,
       -0.05687504, -0.05687504, -0.04062596, -0.04971103, -0.04971103,
       -0.06690324, -0.07251738, -0.06690324, -0.06690324, -0.06854503,
       -0.09376255,  0.95807245, -0.10190662, -0.07688589, -0.04295669,
       -0.09077566, -0.06087152, -0.06087152, -0.07845236, -0.06087152,
       -0.05157021, -0.03497247, -0.05157021, -0.05279124, -0.03497247,
       -0.06087152, -0.06333472,  0.96254052, -0.07999068, -0.05402635,
       -0.03788078, -0.07714863, -0.07714863, -0.07714863, -0.03727471,
       -0.06141088,  0.96272529, -0.0852927 , -0.06875432, -0.08374407,
       -0.05834411, -0.05917744, -0.05467381, -0.05467381, -0.04218161,
       -0.05823853, -0.05467381, -0.03039426, -0.05823853, -0.05823853,
       -0.04218161, -0.03105964, -0.03288127, -0.04315905, -0.05496793,
       -0.05781678, -0.07168893, -0.05166636, -0.05781678, -0.0362794 ,
       -0.05330816, -0.06215977, -0.06947478, -0.03727669,  0.96368388,
       -0.06309101, -0.03508545, -0.04700307, -0.0307812 , -0.0526282 ,
       -0.04700307, -0.0307812 , -0.04700307, -0.0526282 , -0.0526282 ,
       -0.04925921, -0.04789654, -0.04711034, -0.04711034, -0.05470705,
       -0.06563365, -0.04431874, -0.06563365, -0.0734809 ,  0.93436635,
       -0.06637962, -0.07374776,  0.95628732, -0.07374776,  0.92819754,
       -0.06212916, -0.06212916, -0.0367576 , -0.06212916, -0.07807931,
       -0.0367576 , -0.06212916, -0.05228168, -0.0367576 , -0.07807931,
       -0.05453782, -0.07807931,  0.94526218, -0.03924461, -0.06112467,
       -0.0596167 , -0.04879121, -0.03754895, -0.06895496, -0.06288522,
       -0.03694289, -0.0661888 ,  0.96305711, -0.03814426, -0.06937687,
       -0.05328033, -0.05328033, -0.04447191, -0.04952845, -0.02954953,
       -0.02954953, -0.0451598 , -0.04952845, -0.04645532, -0.0451598 ,
       -0.04749043, -0.04447191, -0.03230681, -0.05160731, -0.04545392,
       -0.06857801, -0.06857801, -0.06857801, -0.05531836, -0.06857801,
       -0.05806536, -0.07277927, -0.06617947, -0.03418852, -0.06617947,
       -0.03218551, -0.03218551, -0.04535955, -0.04535955, -0.04464526,
       -0.04464526, -0.04464526, -0.04329183, -0.02738332, -0.02765359,
       -0.04545716, -0.04565716, -0.04426928, -0.05092848, -0.04565716,
       -0.05682745, -0.05063092, -0.03592823, -0.06830693, -0.06057102,
       -0.05227271, -0.06868513, -0.06159025, -0.076451  , -0.03556297,
       -0.05729546, -0.05729546, -0.04723799, -0.04542135, -0.04719335,
       -0.04542135, -0.04542135, -0.04719335, -0.03002805,  0.95142146,
       -0.03000846, -0.04857854, -0.04994229, -0.04994229, -0.03278533,
       -0.03752317, -0.03752317, -0.06372487, -0.03691711, -0.03691711,
       -0.06101725, -0.07183899, -0.07709904,  0.93308586, -0.07235568,
       -0.05301644, -0.05301644, -0.0446417 , -0.04729498, -0.0446417 ,
       -0.04952845, -0.04489591, -0.04952845, -0.04489591, -0.0446417 ,
       -0.0446417 , -0.0446417 , -0.04853009, -0.05160731, -0.03228104,
       -0.05909549, -0.05051357, -0.05051357, -0.05909549, -0.05612807,
       -0.06857801, -0.06146941, -0.0614729 ,  0.9651852 , -0.05763858,
       -0.05650633, -0.05650633, -0.04545218, -0.04509566, -0.04438137,
       -0.04287078, -0.02800961, -0.02800961, -0.04287078, -0.04648729,
       -0.04438137, -0.04884962, -0.04668729, -0.04467549, -0.04668729,
       -0.06485632,  0.9515379 , -0.06067278, -0.06067278, -0.06190355,
       -0.07184746, -0.07297043, -0.05851997,  0.96087527, -0.07134797,
       -0.06110745, -0.04552799, -0.05295676, -0.03082126, -0.05295676,
       -0.04552799, -0.04552799, -0.04552799, -0.04243909, -0.04984615,
       -0.04552799, -0.04273321, -0.03357854, -0.04650544, -0.05004615,
       -0.06485632, -0.07184746, -0.06067278, -0.07184746, -0.07184746,
       -0.06485632, -0.03792335, -0.03792335,  0.94148003, -0.07524818,
       -0.06110745, -0.06177678, -0.04315338, -0.04881104, -0.03082126,
       -0.04552799, -0.04243909, -0.05295676, -0.04552799, -0.04243909,
       -0.05295676, -0.04552799, -0.05503561, -0.04273321, -0.04273321]))"
Rhinoceros sondaicus,0.038027906820303915,0.02001298899770445,-0.0011975516151968013,0.07725336525580463,0.05741195764202489,"(array([-6.19386882e-02, -9.63974794e-02, -1.15591299e-01, -6.59721296e-02,
       -9.63974794e-02, -6.59721296e-02, -6.19386882e-02, -6.19386882e-02,
       -6.59721296e-02, -6.19386882e-02, -1.15591299e-01, -6.19386882e-02,
       -1.06923539e-01, -9.63974794e-02,  9.03602521e-01, -6.70408077e-02,
       -7.15591382e-02,  9.28056246e-01,  9.27941102e-01,  9.27366591e-01,
       -1.08297163e-01, -1.08297163e-01,  9.27941102e-01, -7.20588976e-02,
       -1.15591299e-01, -6.59721296e-02, -6.59721296e-02, -9.63974794e-02,
       -1.04780682e-01, -1.12998706e-01, -1.12998706e-01, -1.12998706e-01,
       -9.63974794e-02, -6.19386882e-02, -9.63974794e-02, -1.04780682e-01,
       -6.59721296e-02, -6.59721296e-02, -1.04780682e-01, -1.12998706e-01,
       -1.00267672e-01, -1.03783357e-01, -7.20588976e-02, -1.04780682e-01,
       -1.04780682e-01, -7.26334088e-02, -7.20588976e-02, -1.08297163e-01,
       -7.28374904e-02, -1.12998706e-01,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00, -6.17049556e-03, -5.97162401e-03,
       -1.01202094e-02, -1.01202094e-02,  0.00000000e+00, -1.18996835e-02,
        0.00000000e+00, -1.01202094e-02, -6.86536082e-03,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
       -6.66666667e-04, -5.10211949e-03,  0.00000000e+00, -7.38587807e-03,
       -1.01202094e-02, -1.01202094e-02, -6.66127918e-03, -1.18996835e-02,
        0.00000000e+00,  0.00000000e+00, -1.18996835e-02, -1.18996835e-02,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00, -5.10211949e-03,  0.00000000e+00,
       -6.17049556e-03, -1.01202094e-02,  0.00000000e+00, -6.66127918e-03,
        0.00000000e+00, -1.18996835e-02,  0.00000000e+00,  0.00000000e+00,
       -6.86536082e-03,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00, -2.04081633e-04,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
       -2.04081633e-04, -2.04081633e-04,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
