species,ate,se,ci_lower,ci_upper,pvalue,residuals
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00, -2.04081633e-04,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00, -2.04081633e-04,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00, -2.04081633e-04,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00, -2.04081633e-04,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00, -2.04081633e-04, -2.04081633e-04,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
       -2.04081633e-04,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00, -2.04081633e-04,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00, -2.04081633e-04,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00, -2.04081633e-04,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00, -2.04081633e-04, -2.04081633e-04,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00]), array([ 0.85996469, -0.16774727, -0.15345351, -0.14674745, -0.16616832,
       -0.14674745, -0.15748649, -0.15748649, -0.16488602, -0.13975177,
       -0.15695586, -0.14080946, -0.13725497, -0.16675748, -0.16675748,
       -0.1380793 , -0.13831314, -0.13831314,  0.86398889,  0.86168686,
       -0.16201807, -0.16201807,  0.86398889, -0.13601111, -0.14357877,
       -0.13316352, -0.13316352, -0.14578193, -0.12775611, -0.14316441,
       -0.14316441, -0.15100216, -0.15993187, -0.13858191, -0.13854727,
       -0.13168572, -0.12469798, -0.12186198, -0.12854442, -0.13449286,
       -0.13494422, -0.13537415, -0.11804009, -0.12431079, -0.12431079,
       -0.11973048, -0.11804009, -0.13810059, -0.11973048, -0.12980175,
        0.85691404, -0.16558959, -0.16401065, -0.14000322, -0.13930687,
       -0.15333273, -0.16300773, -0.1597589 , -0.18128911,  0.86279884,
       -0.15678958, -0.14116437, -0.16112792, -0.14693145, -0.16503263,
       -0.13537358, -0.13832794, -0.13453516,  0.86167206, -0.13832794,
       -0.14320873, -0.16216139,  0.85679127, -0.13832794,  0.86546484,
        0.85996469, -0.15837713, -0.15635364, -0.15635364, -0.13774995,
       -0.16913471, -0.16523666,  0.83476334,  0.84251351, -0.13975177,
       -0.14247119, -0.15985599, -0.16581916,  0.86086683, -0.1380793 ,
       -0.14620722, -0.16498445, -0.13601111,  0.86398889, -0.13931628,
       -0.16498445, -0.13350798,  0.86649202, -0.16771089, -0.16771089,
       -0.13085803, -0.14808803, -0.14874832, -0.13258241, -0.12004081,
       -0.14874832, -0.16289826,  0.85112357,  0.86141809, -0.14964198,
       -0.14943529, -0.12570112, -0.12914391,  0.87783697, -0.11900277,
       -0.125648  , -0.11804009, -0.11804009, -0.13341921, -0.12073362,
       -0.125648  , -0.13834054, -0.125648  , -0.125648  , -0.12073362,
        0.85823207,  0.85414278, -0.14000322, -0.16401065, -0.14000322,
       -0.16401065, -0.16372734, -0.16372734, -0.15820219,  0.83688066,
       -0.15766641,  0.85794277, -0.14480345, -0.16702405,  0.86374217,
       -0.14381389, -0.13482842,  0.86373356, -0.13626644, -0.14372396,
       -0.14408557, -0.13626644,  0.86373356, -0.14408557,  0.86517158,
        0.8478939 ,  0.85969371, -0.15052185, -0.14297182, -0.15052185,
       -0.15809104, -0.18768868,  0.83133958,  0.83302593, -0.14807435,
       -0.16781058,  0.83218942, -0.14255747,  0.84674525,  0.86401088,
        0.85478555, -0.16466574, -0.14314626, -0.13960955,  0.86559916,
       -0.13440084, -0.13440084,  0.86039045, -0.13960955, -0.14837353,
       -0.13416666, -0.12489091, -0.12260554, -0.14874832, -0.12909332,
       -0.13258241, -0.15563968,  0.85885336,  0.85112357, -0.15137938,
       -0.12567177, -0.13391579, -0.14262965,  0.85980798, -0.14450395,
       -0.12337335, -0.13802183, -0.13531384, -0.12194394, -0.12194394,
       -0.1225181 , -0.13459651, -0.12654086, -0.12654086, -0.1225181 ,
       -0.14081368,  0.85918632, -0.13758013, -0.14293946, -0.13203928,
       -0.13923473,  0.84131767, -0.16327082, -0.15475732, -0.14930549,
       -0.14621735,  0.85378265, -0.13635922, -0.1375164 , -0.13373349,
        0.86763518, -0.12855213,  0.87144787, -0.13335383, -0.13550062,
       -0.1326365 , -0.13550062, -0.13687161, -0.13550062, -0.13550062,
       -0.14474765,  0.85525235, -0.14880508, -0.14880508, -0.1431634 ,
       -0.14818215,  0.84016904, -0.15106107, -0.15106107, -0.14081352,
       -0.15212847,  0.86389958, -0.13756215, -0.1421082 ,  0.87017279,
        0.86137222, -0.13674759, -0.12823893, -0.13674759, -0.13743441,
       -0.13461423, -0.12823893, -0.13789953, -0.13789953, -0.13789953,
       -0.13115532, -0.14023512, -0.13865618, -0.12476597, -0.12032576,
       -0.12476597,  0.85421419, -0.14578581, -0.14561104, -0.14033398,
       -0.13532763,  0.86467237, -0.11579632, -0.11579632, -0.11302516,
       -0.11859231, -0.11436691, -0.11215823, -0.11029883, -0.12332343,
       -0.12332343, -0.11886399, -0.11886399, -0.12604987, -0.11886399,
       -0.11953701, -0.14297713, -0.11600523, -0.11600523, -0.11540091,
       -0.12848846,  0.85522054, -0.14227033, -0.14227033, -0.13932764,
       -0.11957554, -0.13431494, -0.11678308, -0.13249236, -0.11624614,
       -0.11624614, -0.11262623, -0.11877239, -0.10918133, -0.10918133,
       -0.12544282, -0.11262623, -0.11814017, -0.11309134, -0.11309134,
       -0.11992578, -0.11992578, -0.10751316, -0.11833806, -0.10751316,
       -0.10751316,  0.86820351, -0.13179649, -0.14576498, -0.11212363,
       -0.12220619, -0.12220619, -0.10404599, -0.11359549, -0.09547381,
       -0.11215688, -0.11227145, -0.09585843, -0.10872901, -0.11227145,
       -0.10112112, -0.10112112, -0.11253038,  0.90414157, -0.09585843,
       -0.12276404, -0.12276404, -0.12023624, -0.12023624, -0.11579553,
       -0.14090516,  0.85997253,  0.86048574,  0.86048574, -0.13816933,
       -0.13316298,  0.88378241, -0.12997483, -0.11359766, -0.12997483,
       -0.11924743, -0.1076739 , -0.11085017, -0.12479346, -0.12023644,
       -0.12479346, -0.11242719, -0.11085017, -0.11085017, -0.11242719,
       -0.13094094, -0.14386772, -0.12492449, -0.12492449, -0.12492449,
       -0.12492449, -0.1445971 , -0.14477946,  0.85897986, -0.12716513,
       -0.1190064 ,  0.88157934, -0.11842066, -0.11690593, -0.11585206,
       -0.1193045 , -0.12588488, -0.11223214, -0.11877239, -0.11877239,
       -0.1178751 , -0.10793115, -0.12861132, -0.10793115, -0.11269725,
       -0.12001135, -0.11274064, -0.1184271 , -0.12527945, -0.12527945,
       -0.10751316,  0.86544373, -0.13455627, -0.13841813, -0.11310916,
       -0.11750773, -0.10550192, -0.11461345, -0.10404599, -0.11461345,
       -0.10299212, -0.11129465, -0.11129465, -0.1107732 , -0.09585843,
       -0.10801168, -0.11103212, -0.11402109, -0.10801168, -0.10158624,
       -0.12062664, -0.136753  , -0.11886194, -0.11378046, -0.12778933,
       -0.12965868,  0.84986485,  0.86458554,  0.86458554, -0.11899956,
       -0.11886704, -0.11899956, -0.12386015, -0.1287809 , -0.1118825 ,
       -0.1118825 , -0.10915617, -0.12175915, -0.12359953, -0.10915617,
       -0.10915617, -0.12175915, -0.11782908, -0.11782908, -0.1112122 ,
       -0.12384416, -0.12384416, -0.14209327, -0.11644342, -0.11662149,
       -0.11644342, -0.14033389, -0.14033389,  0.85806748, -0.13787019,
       -0.13656035, -0.11783326, -0.12340574, -0.11118001, -0.11362122,
       -0.11007829, -0.1100013 , -0.1103768 , -0.12040035, -0.1100013 ,
       -0.1103768 , -0.1103768 , -0.11968302, -0.11046642,  0.8896232 ,
       -0.12152613, -0.11253497, -0.10706694, -0.11077027, -0.12317587,
       -0.12317587,  0.8703886 , -0.1296114 ,  0.86327843, -0.11667731,
       -0.11667731, -0.11667731, -0.11549463, -0.10064836, -0.09799887,
       -0.11549463, -0.11070666, -0.11567612, -0.09838349, -0.10081501,
       -0.09838349,  0.88929334, -0.11624755, -0.10128012, -0.11186192,
       -0.13955318, -0.13955318, -0.11446569, -0.12235075, -0.11446569,
       -0.12838524,  0.85785802, -0.14578581,  0.85563915, -0.13207941,
       -0.13532763, -0.11806009, -0.12258671, -0.11160101, -0.13009423,
       -0.11237213, -0.1242462 , -0.1242462 , -0.11094272, -0.10940717,
       -0.10895152, -0.10940717, -0.10987228, -0.12697264, -0.10987228,
       -0.11540154, -0.11540154, -0.13622267, -0.11363683, -0.13622267,
       -0.1242079 , -0.14533595, -0.14388051,  0.84395347, -0.14266593,
       -0.13298056, -0.12300706, -0.12627457, -0.12627457, -0.11879502,
       -0.12112167, -0.10851898, -0.11517511, -0.11687373, -0.11687373,
       -0.12404847, -0.12404847, -0.11564022, -0.11687373,  0.89148102,
       -0.11899505, -0.11112943, -0.11766767, -0.1255761 , -0.1174108 ,
       -0.1174108 , -0.13740183,  0.86259817,  0.87179393, -0.12961641,
       -0.12271816, -0.11769753, -0.10926291, -0.10926291, -0.10926291,
       -0.09411901, -0.09857069, -0.11172688, -0.10924098, -0.11172688,
       -0.09857069, -0.11172688, -0.11001582, -0.09903581, -0.09450363,
       -0.12237642, -0.12346846, -0.12061171, -0.13904744, -0.12838524,
       -0.13904744, -0.14578581,  0.85421419,  0.86051217, -0.14033398,
       -0.13315262, -0.13315262, -0.13116744, -0.11403777, -0.13116744,
       -0.11048767, -0.1253194 , -0.11048767, -0.10925756, -0.11047617,
       -0.11886399, -0.11048767, -0.11048767, -0.11886399, -0.1110476 ,
       -0.11745413, -0.11745413, -0.12124351, -0.11623823, -0.11623823,
       -0.11623823, -0.14089769,  0.87009463,  0.8663612 , -0.12818698,
       -0.11047182, -0.11633302, -0.10327502, -0.1096745 , -0.11505968,
       -0.102141  , -0.10154543, -0.10781155, -0.10193005, -0.10781155,
       -0.10027   , -0.1158126 , -0.1158126 , -0.1158126 , -0.10709422,
       -0.1305893 , -0.12346846, -0.12188421, -0.12188421, -0.12061171,
       -0.12188421, -0.13948783,  0.8411287 ,  0.85478021, -0.13315262,
       -0.11774356, -0.11317891, -0.12202069, -0.11190558, -0.13116744,
       -0.11190558, -0.10925756, -0.10925756, -0.11048767, -0.1253194 ,
       -0.11829797, -0.11829797, -0.12804584, -0.10972268, -0.10972268]))"
Turdoides striata,0.019795918613824588,0.014076187069729431,-0.007793408042845097,0.04738524527049427,0.15962289903993732,"(array([-0.62241373, -0.67854811,  0.44459069, ...,  0.17582262,
        0.20850167,  0.18387636], shape=(15700,)), array([-0.06119735, -0.03729412, -0.06185779, ..., -0.01312877,
       -0.01086448, -0.01769282], shape=(15700,)))"
