species,sun_abraham_att,sun_abraham_se,sun_abraham_ci_lower,sun_abraham_ci_upper,sun_abraham_pvalue,sun_abraham_significant,n_cohorts
Lophura edwardsi,-0.017241379310344907,0.011285759559177329,-0.039361468046332476,0.0048787094256426584,0.126584301433591,False,1
Turdoides striata,-0.008473812518082088,0.01638860539976881,-0.04059547910162895,0.023647854065464775,0.6051176738094948,False,11
Chelonia mydas,-0.003819232184271179,0.006230124744986275,-0.01603027668444428,0.00839181231590192,0.5398587521468585,False,18
Panthera tigris,-0.0020850819407156195,0.002647038392448727,-0.007273277189915125,0.003103113308483886,0.430870039738527,False,14
Crocodylus siamensis,0.0021715417858910193,0.004671454256806824,-0.006984508557450355,0.011327592129232395,0.6420363837040064,False,6
Elephas maximus,0.0029155740167391628,0.012898842083076678,-0.022366156466091126,0.02819730449956945,0.8211751485073628,False,9
Cuora trifasciata,0.0032904805632078295,0.0037649863224505594,-0.004088892628795267,0.010669853755210925,0.38213524721999237,False,1
Carpococcyx renauldi,0.018611487878129593,0.005971145342151178,0.006908043007513284,0.0303149327487459,0.0018276096370681838,True,3
Rhinoceros sondaicus,0.04233475173620565,0.03961563205341081,-0.035311887088479536,0.11998139056089083,0.285233024338583,False,4
